1086,GLIDER,25,29,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,26,30,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,27,31,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,28,32,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,29,33,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,30,34,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,31,35,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,32,36,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,33,37,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,34,38,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,35,39,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,36,40,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,37,41,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,38,42,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,39,43,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,40,44,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,41,45,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,42,46,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,43,47,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,44,48,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,45,49,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,46,50,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,47,51,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,48,52,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,49,53,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,50,54,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,51,55,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,52,56,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,53,57,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,54,58,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,55,59,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,56,60,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,57,61,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,58,62,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,59,63,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,60,64,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,61,65,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,62,66,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,63,67,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,64,68,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,65,69,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,66,70,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,67,71,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,68,72,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,69,73,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,70,74,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,71,75,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,72,76,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,73,77,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,74,78,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,75,79,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,76,80,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,77,81,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,78,82,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,79,83,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,80,84,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,81,85,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,82,86,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,83,87,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,84,88,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,85,89,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
